MESS_DATUM,Price,Remainder,Seasonal,Trend
2017-01-07 10:00:00+00:00,39.01,3.149294616180863,-0.31931329945170456,-0.24998131672916007
2017-01-07 11:00:00+00:00,39.5,3.4452998369188235,-2.7920466140236657,-0.1632532228951557
2017-01-07 12:00:00+00:00,39.02,0.6819919200687965,-1.1009001049544156,-0.06109181511437782
2017-01-07 13:00:00+00:00,38.6,-0.6438331446258574,0.1761033675359211,0.04772977708993458
2017-01-07 14:00:00+00:00,39.28,-1.2901014842581362,1.8199251715909952,0.15017631266714068
2017-01-07 15:00:00+00:00,46.95,3.696135924979273,3.739280741949207,0.23458333307152177
2017-01-07 16:00:00+00:00,57.01,1.5536146770416757,8.211143859192386,0.295241463765933
2017-01-07 17:00:00+00:00,54.02,-1.7336435157845105,-1.5904123410512534,0.33405585683576894
2017-01-07 18:00:00+00:00,46.92,-1.7402112899647952,-5.718433014706414,0.35864430467120784
2017-01-07 19:00:00+00:00,38.12,-0.6565875350836802,-8.513084966336397,0.3696725014200727
2017-01-07 20:00:00+00:00,35.09,4.622369285130918,-8.014513880242555,0.36214459511164354
2017-01-07 21:00:00+00:00,38.1,3.9259506677868563,-1.2485068372066286,0.3325561694197699
2017-01-07 22:00:00+00:00,34.53,2.716979784403039,-6.570414364807151,0.2834345804041116
2017-01-07 23:00:00+00:00,33.86,-1.0522904050928086,0.15672022444896236,0.2255701806438444
2017-01-08 00:00:00+00:00,34.14,2.4040921232800474,-2.2966288956639245,0.1725367723838781
2017-01-08 01:00:00+00:00,33.96,1.5679529421892677,-1.884664451618676,0.13671150942940846
2017-01-08 02:00:00+00:00,35.01,1.3971998086723727,-0.46726941459380156,0.12006960592142585
2017-01-08 03:00:00+00:00,36.07,-0.12684043694752573,1.0690158005054267,0.11782463644210132
2017-01-08 04:00:00+00:00,36.07,-1.498909767100626,1.3780498778788175,0.12085988922180846
2017-01-08 05:00:00+00:00,36.01,-6.383167984821212,6.202116346170358,0.12105163865085168
2017-01-08 06:00:00+00:00,35.37,-14.175289976909525,13.420279079303596,0.11501089760592961
2017-01-08 07:00:00+00:00,37.29,-1.7530755842787764,3.5678680626390555,0.10520752163972268
2017-01-08 08:00:00+00:00,39.15,0.46844140753171554,1.2933277380811736,0.09823085438711025
2017-01-08 09:00:00+00:00,41.25,2.449586048980255,-0.45017999373910356,0.10059394475885026
2017-01-08 10:00:00+00:00,51.93,10.905299088813607,-0.3410229744446279,0.11572388563102172
2017-01-08 11:00:00+00:00,45.37,-3.9076747580008977,-2.79982640383314,0.1475011618340355
2017-01-08 12:00:00+00:00,40.53,-3.8937408819442028,-1.1484984682514383,0.20223935019564518
2017-01-08 13:00:00+00:00,39.73,-1.2439762830074894,0.154805312029126,0.28917097097835914
2017-01-08 14:00:00+00:00,42.75,0.8103286090721902,1.79895538572959,0.4107160051982231
2017-01-08 15:00:00+00:00,53.87,6.832332351719113,3.72883838262118,0.5588292656597046
2017-01-08 16:00:00+00:00,60.95,-1.8575265074081568,8.216624840913308,0.7209016664948539
2017-01-08 17:00:00+00:00,64.93,4.519061865355951,-1.422780617001068,0.8837187516451213
2017-01-08 18:00:00+00:00,58.91,-1.2897392972478714,-5.765389347745183,1.035128644993044
2017-01-08 19:00:00+00:00,50.03,-1.4792025586581923,-8.564092120075086,1.1632946787332832
2017-01-08 20:00:00+00:00,39.06,-4.167184918130332,-8.059566785144678,1.2567517032750117
2017-01-08 21:00:00+00:00,40.06,0.9342185608132891,-1.2398247746022864,1.3056062137889972
2017-01-08 22:00:00+00:00,37.09,2.297551892158937,-6.572272764967393,1.3047208728084576
2017-01-08 23:00:00+00:00,40.0,1.498003356313367,0.15502976339255303,1.2569668802940765
2017-01-09 00:00:00+00:00,39.05,0.1688064802261504,-2.292796244431781,1.1739897642056278
2017-01-09 01:00:00+00:00,39.21,0.9735356773269881,-1.8771320446291448,1.0635963673021605
2017-01-09 02:00:00+00:00,39.24,-0.4239252662410806,-0.47402546715045024,0.927950733391532
2017-01-09 03:00:00+00:00,40.26,-0.7878394977678133,1.040060120295622,0.7677793774721874
2017-01-09 04:00:00+00:00,43.84,1.6111104596022232,1.380373913609965,0.5885156267878171
2017-01-09 05:00:00+00:00,58.99,8.51652638376117,6.235468036030979,0.3980055802078499
2017-01-09 06:00:00+00:00,74.04,1.3352983980704014,13.502245238558675,0.21245636337092752
2017-01-09 07:00:00+00:00,75.49,-2.168161595862464,3.574015923175513,0.04414567268693941
2017-01-09 08:00:00+00:00,74.63,-2.0298342997675705,1.2716699308898547,-0.10183563112228383
2017-01-09 09:00:00+00:00,73.97,0.008219539172727802,-0.4409834884842528,-0.2272360506884716
2017-01-09 10:00:00+00:00,72.0,-1.2701511072165903,-0.3628631000083209,-0.33698579277508767
